YEAR,TECHNOLOGY:Type,VALUE
2021,GAS,7.938073772049693
2022,GAS,7.5651246
2023,GAS,6.724543320000001
2024,GAS,5.883962040000001
2025,GAS,5.04341046
2026,GAS,4.173112206000001
2027,GAS,3.318129411
2028,GAS,2.4707675100000004
2029,GAS,1.6369876800000007
2030,GAS,0.8125504200000002
2021,DSL,33.6782977257146
2022,DSL,35.23287049904858
2023,DSL,36.89592948297908
2024,DSL,38.68028755706074
2025,DSL,40.534240655590224
2026,DSL,41.41464615097912
2027,DSL,42.408174317893845
2028,DSL,43.426488475246366
2029,DSL,44.55522720552285
2030,DSL,45.37399695959167
2031,DSL,46.310508319786734
2032,DSL,47.32175139984056
2033,DSL,48.444057688089295
2034,DSL,49.58115127475104
2035,DSL,50.85429994715911
2036,DSL,52.14142181031526
2037,DSL,53.2327319782617
2038,DSL,54.37332195625476
2039,DSL,55.61934850483796
2040,DSL,56.879978363083765
2041,DSL,58.33230494157162
2042,DSL,59.932999840001045
2043,DSL,61.54137400498912
2044,DSL,63.33269681368438
2045,DSL,65.44192902353655
2046,DSL,67.72309916028172
2047,DSL,70.05540746784467
2048,DSL,72.5712562076798
2049,DSL,75.11644701312454
2050,DSL,77.90035353747425
2051,DSL,81.382247334159
2052,DSL,85.0709715668598
2053,DSL,88.96802648483897
2054,DSL,93.05892047094116
2055,DSL,97.39315758621433
2021,ETH,0.0801825633540372
2022,ETH,0.0764154
2023,ETH,0.06792468
2024,ETH,0.05943396
2025,ETH,0.05094354
2026,ETH,0.072169794
2027,ETH,0.078113589
2028,ETH,0.0764154899999999
2029,ETH,0.06113232
2030,ETH,0.03650958
2021,BDL,0.3401848255122686
2022,BDL,0.3558875807984704
2023,BDL,0.3726861563937282
2024,BDL,0.3907099753238458
2025,BDL,0.4094367742988912
2026,BDL,0.7162248062732908
2027,BDL,0.9983500607078392
2028,BDL,1.3430872724303
2029,BDL,1.663888152903343
2030,BDL,2.0387480347569924
2031,BDL,2.3861355495999472
2032,BDL,2.807222540668508
2033,BDL,3.2020592501722134
2034,BDL,3.674650309299486
2035,BDL,4.123321617337226
2036,BDL,4.657512623579359
2037,BDL,5.13649168211297
2038,BDL,5.707696779938344
2039,BDL,6.248669854269892
2040,BDL,6.886813523781441
2041,BDL,7.579904031955637
2042,BDL,8.250162662844286
2043,BDL,9.033596184218588
2044,BDL,9.79974754391883
2045,BDL,10.741923157530444
2046,BDL,11.670920957281846
2047,BDL,12.752402777834613
2048,BDL,13.823096420510437
2049,BDL,15.059359725320288
2050,BDL,16.29596271098313
2051,BDL,17.02433952697643
2052,BDL,17.795983169367283
2053,BDL,18.611207475063043
2054,BDL,19.466980944949
2055,BDL,20.37365932577397
2024,,1.4433932475292366
2029,,3.361097582205751
2030,,3.8882198169291255
2031,,4.426194004825172
2032,,4.646085143660876
2033,,4.884577921805651
2034,,5.146392676702177
2035,,5.432857830332926
2036,,5.743974734022914
2037,,6.215081635683932
2038,,6.702214912460272
2039,,7.242968224443111
2040,,7.818282459439599
2041,,8.361485381578477
2042,,8.96817797288854
2043,,9.616334438841111
2044,,10.308745887162999
2045,,10.92307510968469
2046,,11.582256539951295
2047,,12.289535670403238
2048,,13.04513300095589
2049,,13.855494965301279
2050,,14.722815477744135
2051,,15.64874930995762
2052,,16.639634834038347
2053,,17.699582475536136
2054,,18.82989807293831
2055,,20.038352262043787
2022,,0.5383929123752901
2023,,0.9962470551752068
2025,,1.902017497457709
2026,,2.2490731438843725
2027,,2.609015072800473
2028,,2.9786094803001513
2021,JET,1.1500631999999995
2022,JET,1.2154251285
2023,JET,1.280787057
2024,JET,1.3461613901999998
2025,JET,1.4115233186999998
2026,JET,1.4281916858900003
2027,JET,1.4470861879000003
2028,JET,1.4654204674999998
2029,JET,1.47780665944
2030,JET,1.4981148161099995
2031,JET,1.5209728535400002
2032,JET,1.5432450168
2033,JET,1.56818428788
2034,JET,1.59236944048
2035,JET,1.619433945
2036,JET,1.6455568699799998
2037,JET,1.6744726295999994
2038,JET,1.70230225785
2039,JET,1.73290467759
2040,JET,1.7622143985599994
2041,JET,1.7922505903499997
2042,JET,1.8249016481100009
2043,JET,1.8560273136800003
2044,JET,1.88282597204
2045,JET,1.91482435364
2046,JET,1.94944985084
2047,JET,1.98204473808
2048,JET,2.0172050808
2049,JET,2.05004772777
2050,JET,2.085552045450001
2051,JET,2.1368899312000007
2052,JET,2.189617342349999
2053,JET,2.2436301678700006
2054,JET,2.29894962031
2055,JET,2.362168593289999
2021,ABF,0.0116167999999999
2022,ABF,0.0122770215
2023,ABF,0.012937243
2024,ABF,0.0135975897999999
2025,ABF,0.0142578113
2026,ABF,0.0246991441099999
2027,ABF,0.0340665121
2028,ABF,0.0453222824999999
2029,ABF,0.05518780056
2030,ABF,0.0673134138899999
2031,ABF,0.07836768646
2032,ABF,0.0915484331999999
2033,ABF,0.10365397212
2034,ABF,0.11801663952
2035,ABF,0.1313054549999999
2036,ABF,0.14698874002
2037,ABF,0.1615719203999999
2038,ABF,0.17869471215
2039,ABF,0.19468673241
2040,ABF,0.2133622814399999
2041,ABF,0.23289131965
2042,ABF,0.2512094418900002
2043,ABF,0.27244437632
2044,ABF,0.29133796796
2045,ABF,0.3143076063599999
2046,ABF,0.33595442916
2047,ABF,0.36079774192
2048,ABF,0.3842295392
2049,ABF,0.4109939622299998
2050,ABF,0.4362763045499999
2051,ABF,0.4470156687999999
2052,ABF,0.4580457076499998
2053,ABF,0.4693446421299999
2054,ABF,0.48091690969
2055,ABF,0.4941416767099998
