YEAR,CostType,VALUE
2030,CAP,3375.515761438486
2031,CAP,3751.8045843651
2032,CAP,3126.7424267396086
2033,CAP,1623.6180864320088
2034,CAP,1187.1434425120779
2035,CAP,787.8247523081316
2036,CAP,1398.5238358666177
2037,CAP,1403.0089580227734
2038,CAP,1674.7569425335398
2039,CAP,1733.408297218316
2040,CAP,1759.5754425934076
2041,CAP,2341.4603662087575
2042,CAP,2331.910671076781
2043,CAP,2360.032305380572
2044,CAP,2312.3046020726247
2045,CAP,2524.6565641331185
2046,CAP,2566.5254297097335
2047,CAP,2570.7055824132863
2048,CAP,2547.972450942169
2049,CAP,3006.164060282091
2050,CAP,3128.2161384463657
2051,CAP,2899.88069087617
2052,CAP,2141.8777049037435
2053,CAP,2036.5148506077076
2054,CAP,2514.586191305754
2055,CAP,3149.6687148396027
2026,CAP,2850.620606905925
2025,CAP,9346.063720378985
2027,CAP,394.0276617114529
2021,CAP,1942.9663313632814
2023,CAP,407.2980575360636
2022,CAP,1720.9257560755877
2024,CAP,1047.1904292714314
2029,CAP,3146.1612433102573
2028,CAP,96.61404714883966
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9566956994983
2024,FIX,557.7681342849277
2025,FIX,773.0219087806863
2026,FIX,834.0638187574398
2027,FIX,839.0494767333136
2028,FIX,836.5321345694476
2029,FIX,884.0235572430379
2030,FIX,930.2352365296304
2031,FIX,985.6034156696683
2032,FIX,1031.2619846193506
2033,FIX,1053.481023031235
2034,FIX,1068.8349261550936
2035,FIX,1078.457421799901
2036,FIX,1097.723347283096
2037,FIX,1117.080860435867
2038,FIX,1140.6418552994242
2039,FIX,1164.8447418985327
2040,FIX,1189.6567739584157
2041,FIX,1233.0764446917974
2042,FIX,1276.9581019004868
2043,FIX,1320.825411659458
2044,FIX,1363.5424314145573
2045,FIX,1407.55661958313
2046,FIX,1340.0404023406147
2047,FIX,1387.9959627427575
2048,FIX,1436.5731769288998
2049,FIX,1495.705393871152
2050,FIX,1554.421009058689
2051,FIX,1616.1717234683442
2052,FIX,1657.6872316196395
2053,FIX,1697.3945910074094
2054,FIX,1737.1423047401333
2055,FIX,1596.0015684247826
