YEAR,TECHNOLOGY:Type,VALUE
2021,GAS,2332.4988
2022,GAS,2099.255
2023,GAS,1866.001
2024,GAS,1632.7469999999998
2025,GAS,1399.503
2026,GAS,1166.249
2027,GAS,933.0009999999999
2028,GAS,699.751
2029,GAS,466.5
2030,GAS,233.25
2021,DSLBDL,359.164
2022,DSLBDL,324.2405365853659
2023,DSLBDL,360.25778013432296
2024,DSLBDL,401.06932697066094
2025,DSLBDL,443.20961187698805
2026,DSLBDL,408.53966970546963
2027,DSLBDL,373.9096226086954
2028,DSLBDL,339.3185286404415
2029,DSLBDL,304.4988026178708
2030,DSLBDL,268.58180261787084
2031,DSLBDL,232.66580261787087
2032,DSLBDL,232.66580261787087
2033,DSLBDL,232.66580261787087
2034,DSLBDL,232.66580261787087
2035,DSLBDL,232.66580261787087
2036,DSLBDL,232.66580261787087
2037,DSLBDL,231.672266032505
2038,DSLBDL,159.73902248354784
2039,DSLBDL,83.01047564720989
2022,ELC,288.9514006451196
2023,ELC,649.1346976646466
2024,ELC,1013.8648546894627
2025,ELC,1388.5850119051076
2026,ELC,1729.1319474404233
2027,ELC,2076.0884700086517
2028,ELC,2426.260602700072
2029,ELC,2782.272017135082
2030,ELC,3144.436170952378
2031,ELC,3511.237946215308
2032,ELC,3660.863593791764
2033,ELC,3813.9804137172696
2034,ELC,3974.0481287494613
2035,ELC,4140.27467619229
2036,ELC,4311.952034326018
2037,ELC,4423.577562128844
2038,ELC,4618.878266764187
2039,ELC,4882.9534314919365
2040,ELC,5152.397933331484
2041,ELC,5357.211624623559
2042,ELC,5567.191525852663
2043,ELC,5785.194529342363
2044,ELC,6008.325188832646
2045,ELC,6238.051559445022
2046,ELC,6474.080156411085
2047,ELC,6717.484577189382
2048,ELC,6567.961086467167
2049,ELC,6411.734236132322
2050,ELC,6574.2411135832845
2051,ELC,6810.069133561686
2052,ELC,7051.312988382728
2053,ELC,7292.090826803625
2054,ELC,7546.6520576057965
2055,ELC,7806.265488110458
2040,DSLBDL,4.954190740882678
2041,DSLBDL,3.708132912401172
2042,DSLBDL,2.4221800091753667
2043,DSLBDL,1.0962739774293324
2021,JET,0.01
2022,JET,0.010517213114754
2023,JET,0.0110344262295081
2024,JET,0.0115518032786885
2025,JET,0.0120690163934426
2026,JET,0.0125862295081967
2027,JET,0.0131034426229508
2028,JET,0.0136206557377049
2029,JET,0.014137868852459
2030,JET,0.0146552459016393
2031,JET,0.0151724590163934
2032,JET,0.0156896721311475
2033,JET,0.0162068852459016
2034,JET,0.0167240983606557
2035,JET,0.0172413114754098
2036,JET,0.0177586885245901
2037,JET,0.0182759016393442
2038,JET,0.0187931147540983
2039,JET,0.0193103278688524
2040,JET,0.0198275409836065
2041,JET,0.0203447540983606
2042,JET,0.0208621311475409
2043,JET,0.021379344262295
2044,JET,0.0218965573770491
2045,JET,0.0224137704918032
2046,JET,0.0229309836065573
2047,JET,0.0234481967213114
2048,JET,0.0239655737704917
2049,JET,0.0244827868852458
2050,JET,0.0249999999999999
2051,JET,0.0255250819672131
2052,JET,0.0260609836065573
2053,JET,0.0266083606557376
2054,JET,0.0271670491803278
2055,JET,0.0277375409836065
