YEAR,TECHNOLOGY:Type,VALUE
2021,GAS,16.913645000000002
2022,GAS,16.128145
2023,GAS,14.336103
2024,GAS,12.544061
2025,GAS,10.752088999999998
2021,DSLBDL,15.836355000000001
2022,DSLBDL,15.477487999999996
2023,DSLBDL,16.781893999999994
2024,DSLBDL,18.230836000000004
2025,DSLBDL,18.16874515929204
2026,DSLBDL,17.799765637815675
2027,DSLBDL,16.081567116339308
2028,DSLBDL,14.386108594862943
2029,DSLBDL,12.558627642348373
2030,DSLBDL,10.911077120872008
2031,DSLBDL,9.278366599395643
2032,DSLBDL,8.49096807791928
2033,DSLBDL,7.733569556442911
2034,DSLBDL,7.011671034966546
2035,DSLBDL,6.187566082451979
2037,DSLBDL,6.168754941942109
2038,DSLBDL,4.689781926479567
2039,DSLBDL,2.659334918073534
2045,HYB,6.207756086951122e-15
2022,ELC,3.7433669999999992
2023,ELC,6.393943
2024,ELC,9.030133000000003
2025,ELC,13.307295840707967
2026,ELC,17.449964362184325
2027,ELC,21.720037883660684
2028,ELC,26.098098405137048
2029,ELC,30.766898357651627
2030,ELC,35.43270087912799
2031,ELC,40.23919340060436
2032,ELC,42.83995192208072
2033,ELC,45.58238044355709
2034,ELC,48.497688965033454
2035,ELC,51.74096391754803
2036,ELC,55.02952243902439
2037,ELC,57.2760950580579
2038,ELC,61.866688073520436
2039,ELC,67.29207508192646
2040,ELC,73.61742
2041,ELC,77.57981000000001
2042,ELC,81.84506
2043,ELC,86.43838
2044,ELC,91.36561000000002
2045,ELC,96.67014999999999
2046,ELC,102.35709000000001
2047,ELC,108.45047
2048,ELC,114.95520000000002
2049,ELC,121.92190000000002
2050,ELC,129.36430000000001
2051,ELC,137.2953
2052,ELC,145.76680000000002
2053,ELC,154.8
2054,ELC,164.40709999999999
2055,ELC,174.654
2026,GAS,7.81536
2027,GAS,6.252295
2028,GAS,4.689223
2029,GAS,3.126144
2030,GAS,1.563072
2036,DSLBDL,5.541767560975616
2021,JET,0.6099999999999998
2022,JET,0.64155
2023,JET,0.6731
2024,JET,0.70466
2025,JET,0.7362099999999998
2026,JET,0.7405099999999997
2027,JET,0.7458
2028,JET,0.7521499999999998
2029,JET,0.7596199999999999
2030,JET,0.76831
2031,JET,0.77818
2032,JET,0.78935
2033,JET,0.8017199999999998
2034,JET,0.77122
2035,JET,0.74072
2036,JET,0.7102200000000001
2037,JET,0.6797199999999998
2038,JET,0.64922
2039,JET,0.6187199999999998
2040,JET,0.5577199999999999
2041,JET,0.5577199999999997
2042,JET,0.5577199999999999
2043,JET,0.5577200000000003
2044,JET,0.5577199999999999
2045,JET,0.5577199999999999
2046,JET,0.5577199999999998
2047,JET,0.5577199999999999
2048,JET,0.5577200000000002
2049,JET,0.5577199999999999
2034,H2,0.0441399999999999
2035,H2,0.08958
2036,H2,0.13625
2037,H2,0.1841300000000002
2038,H2,0.2331699999999999
2039,H2,0.2834500000000001
2040,H2,0.3653399999999997
2041,H2,0.3873499999999999
2042,H2,0.4104100000000001
2043,H2,0.4345099999999999
2044,H2,0.4595599999999998
2045,H2,0.4855999999999999
2046,H2,0.5125400000000001
2047,H2,0.54034
2048,H2,0.5689200000000003
2049,H2,0.5983099999999995
2050,H2,1.18615
2051,H2,1.2173000000000005
2052,H2,1.24965
2053,H2,1.28317
2054,H2,1.31781
2055,H2,1.35359
