YEAR,TECHNOLOGY:Type,VALUE
2021,GAS,16.913645
2022,GAS,16.128145
2023,GAS,14.336103
2024,GAS,12.544061
2025,GAS,10.752088999999998
2021,DSLBDL,15.836355000000001
2022,DSLBDL,15.477487999999996
2023,DSLBDL,16.781894
2024,DSLBDL,18.230836
2025,DSLBDL,18.168745159292044
2026,DSLBDL,17.799765637815675
2027,DSLBDL,16.081567116339308
2028,DSLBDL,14.386108594862947
2029,DSLBDL,12.558627642348375
2030,DSLBDL,10.911077120872008
2031,DSLBDL,9.278366599395643
2032,DSLBDL,8.490968077919279
2033,DSLBDL,7.733569556442914
2034,DSLBDL,7.011671034966547
2035,DSLBDL,6.187566082451977
2037,DSLBDL,6.9901919169815425
2038,DSLBDL,5.565528784166235
2039,DSLBDL,2.659334918073548
2041,HYB,-3.1864146876614538e-15
2022,ELC,3.7433669999999992
2023,ELC,6.393943
2024,ELC,9.030133000000001
2025,ELC,13.307295840707964
2026,ELC,17.44996436218432
2027,ELC,21.72003788366069
2028,ELC,26.098098405137048
2029,ELC,30.76689835765163
2030,ELC,35.432700879127985
2031,ELC,40.23919340060436
2032,ELC,42.83995192208072
2033,ELC,45.58238044355709
2034,ELC,48.497688965033454
2035,ELC,51.74096391754803
2036,ELC,55.02952243902439
2037,ELC,56.454658083018465
2038,ELC,60.99094121583376
2039,ELC,67.29207508192644
2040,ELC,73.61742000000001
2041,ELC,77.57981000000002
2042,ELC,81.84505999999999
2043,ELC,86.43838
2044,ELC,91.36561000000002
2045,ELC,96.67014999999999
2046,ELC,102.35709
2047,ELC,108.45047
2048,ELC,114.95520000000002
2049,ELC,121.9219
2050,ELC,129.36430000000001
2051,ELC,137.2953
2052,ELC,145.7668
2053,ELC,154.8
2054,ELC,164.4071
2055,ELC,174.654
2026,GAS,7.81536
2027,GAS,6.252295
2028,GAS,4.689223
2029,GAS,3.126144
2030,GAS,1.563072
2036,DSLBDL,5.541767560975616
2021,JET,0.6100000000000001
2022,JET,0.64155
2023,JET,0.6731
2024,JET,0.70466
2025,JET,0.7362099999999998
2026,JET,0.7405099999999997
2027,JET,0.7458
2028,JET,0.7521499999999998
2029,JET,0.7596199999999999
2030,JET,0.76831
2031,JET,0.77818
2032,JET,0.78935
2033,JET,0.75885
2034,JET,0.7283499999999998
2035,JET,0.6978499999999997
2036,JET,0.6673499999999997
2037,JET,0.6368499999999998
2038,JET,0.6063499999999998
2039,JET,0.5758499999999998
2040,JET,0.5148499999999998
2041,JET,0.5148499999999998
2042,JET,0.5148499999999998
2043,JET,0.5148499999999998
2044,JET,0.5148499999999995
2045,JET,0.5148499999999998
2046,JET,0.5148499999999998
2047,JET,0.5148499999999998
2048,JET,0.5148499999999998
2049,JET,0.5148499999999997
2033,H2,0.0428700000000001
2034,H2,0.0870100000000001
2035,H2,0.1324500000000001
2036,H2,0.1791200000000001
2037,H2,0.227
2038,H2,0.2760400000000002
2039,H2,0.3263200000000003
2040,H2,0.4082100000000001
2041,H2,0.4302200000000001
2042,H2,0.4532800000000002
2043,H2,0.4773799999999999
2044,H2,0.5024300000000002
2045,H2,0.5284700000000001
2046,H2,0.55541
2047,H2,0.5832100000000002
2048,H2,0.6117900000000001
2049,H2,0.64118
2050,H2,1.1861499999999998
2051,H2,1.2172999999999998
2052,H2,1.24965
2053,H2,1.2831699999999997
2054,H2,1.31781
2055,H2,1.35359
