YEAR,TECHNOLOGY:Type,VALUE
2021,COA,0.26292
2021,BIO,0.1679999999999997
2021,SOL,0.039199999999999804
2021,HYD,22.759106999999993
2022,COA,0.26292
2022,BIO,0.1679999999999997
2022,SOL,0.039199999999999804
2022,HYD,24.518606999999992
2023,COA,0.26292
2023,BIO,0.1679999999999997
2023,SOL,0.051099999999999805
2023,HYD,24.912581999999993
2024,COA,0.26292
2024,BIO,0.1679999999999997
2024,SOL,0.051099999999999805
2024,HYD,25.97338199999999
2025,COA,0.62692
2025,BIO,0.1679999999999997
2025,SOL,0.1841277140970636
2025,HYD,29.053781999999998
2026,COA,0.72492
2026,BIO,0.1679999999999997
2026,SOL,0.1841277140970636
2026,HYD,30.265031999999994
2027,COA,0.7394087494756416
2027,BIO,0.1679999999999997
2027,SOL,0.3627765196197006
2027,HYD,30.265031999999994
2028,COA,0.7394087494756416
2028,BIO,0.1679999999999997
2028,SOL,0.45323911747739465
2028,HYD,30.307468310488375
2029,COA,0.7394087494756416
2029,BIO,0.1679999999999997
2029,SOL,1.24756683084785
2029,HYD,32.621996999999986
2030,COA,0.7394087494756416
2030,BIO,0.1679999999999997
2030,SOL,4.04756683084785
2030,HYD,32.621996999999986
2031,COA,0.7394087494756416
2031,BIO,0.1679999999999997
2031,SOL,6.847566830847849
2031,HYD,32.99225699999999
2032,COA,0.7394087494756416
2032,BIO,0.1679999999999997
2032,SOL,9.14076683084785
2032,HYD,33.36251699999998
2033,COA,0.7394087494756416
2033,BIO,0.1679999999999997
2033,SOL,10.160991087928469
2033,HYD,33.732776999999984
2034,COA,0.7394087494756416
2034,BIO,0.1679999999999997
2034,SOL,10.86099108792847
2034,HYD,34.10303699999998
2035,COA,0.7394087494756416
2035,BIO,0.1679999999999997
2035,SOL,10.9578
2035,HYD,34.47329699999998
2036,COA,0.7394087494756416
2036,BIO,0.1679999999999997
2036,SOL,10.9578
2036,HYD,35.88319199999997
2037,COA,0.7394087494756416
2037,BIO,0.1679999999999997
2037,SOL,10.95444
2037,HYD,37.293086999999986
2038,COA,0.7394087494756416
2038,BIO,0.1679999999999997
2038,SOL,10.9354
2038,HYD,38.959766999999985
2039,COA,0.7394087494756416
2039,BIO,0.1454999999999998
2039,SOL,10.9354
2039,HYD,40.626447000000006
2040,COA,0.7394087494756416
2040,BIO,0.1454999999999998
2040,HYD,42.29312699999999
2040,SOL,10.9186
2041,COA,0.7394087494756416
2041,HYD,43.58954699999999
2041,BIO,0.11549999999999991
2041,SOL,10.9186
2041,WND,0.2249999999999999
2042,COA,0.7394087494756416
2042,HYD,44.88596699999998
2042,BIO,0.11549999999999991
2042,SOL,10.9186
2042,WND,0.4499999999999999
2043,COA,0.7394087494756416
2043,HYD,46.182386999999984
2043,BIO,0.11549999999999991
2043,SOL,10.9186
2043,WND,0.6749999999999999
2043,SOE,0.0116512828117007
2044,COA,0.7394087494756416
2044,HYD,47.47880699999998
2044,BIO,0.11549999999999991
2044,SOL,10.9186
2044,WND,0.8999999999999999
2044,SOE,0.0233406922932992
2045,COA,0.7394087494756416
2045,HYD,48.77522699999999
2045,SOL,10.9186
2045,WND,1.1719212439189537
2045,SOE,0.0350810322640945
2046,COA,0.4764887494756416
2046,HYD,50.07164699999999
2046,SOL,10.9186
2046,WND,1.4359206609974842
2046,SOE,0.0467607265758402
2047,COA,0.4764887494756416
2047,HYD,51.36806699999999
2047,SOL,10.9186
2047,WND,1.7280425216112536
2047,SOE,0.0493562579693427
2048,COA,0.4764887494756416
2048,HYD,52.407701999999986
2048,SOL,10.9186
2048,WND,2.0882745270908276
2048,SOE,0.0539109161401729
2049,COA,0.4764887494756416
2049,HYD,53.44733699999998
2049,SOL,10.9186
2049,WND,2.5382745270908273
2049,SOE,0.0594532645671321
2050,COA,0.4764887494756416
2050,HYD,54.48697199999998
2050,SOL,10.918600000000001
2050,WND,2.9882745270908275
2050,SOE,0.0641160264671425
2051,COA,0.4764887494756416
2051,HYD,55.526606999999984
2051,SOL,10.918600000000001
2051,WND,3.4382745270908277
2051,SOE,0.0675132667666852
2052,COA,0.4764887494756416
2052,HYD,56.56624199999999
2052,SOL,10.918600000000001
2052,WND,3.6839999999999997
2052,SOE,0.0822248275598514
2053,COA,0.4764887494756416
2053,HYD,57.60587699999999
2053,SOL,10.918600000000001
2053,WND,3.9089999999999994
2053,SOE,0.097566870091564
2054,COA,0.4764887494756416
2054,HYD,58.64551199999999
2054,SOL,10.918600000000001
2054,WND,4.1339999999999995
2054,SOE,0.1129616652312352
2055,COA,0.11248874947564161
2055,HYD,59.67571199999999
2055,SOL,10.918600000000001
2055,WND,4.1339999999999995
2055,SOE,0.1284900042666958
