YEAR,TECHNOLOGY:Type,VALUE
2021,DSLBDL,307.0021025641026
2022,DSLBDL,317.5483340189223
2023,DSLBDL,328.4009489921844
2024,DSLBDL,339.539712189771
2025,DSLBDL,350.9883615795969
2026,DSLBDL,359.1442615384616
2027,DSLBDL,367.4819563557011
2028,DSLBDL,376.2138877099911
2029,DSLBDL,376.4349761904762
2030,DSLBDL,385.24622823218994
2031,DSLBDL,394.65976315789476
2032,DSLBDL,404.4295918635171
2033,DSLBDL,414.32262827225134
2034,DSLBDL,424.5540953002611
2035,DSLBDL,446.05210256410254
2036,DSLBDL,445.81849350649355
2037,DSLBDL,420.26268271207664
2038,DSLBDL,412.889983145853
2039,DSLBDL,371.11221994826644
2040,DSLBDL,329.02457055844053
2041,DSLBDL,290.2286705995758
2042,DSLBDL,251.25197578233633
2043,DSLBDL,211.8810444280462
2044,DSLBDL,181.02095594756113
2045,DSLBDL,141.5697039058474
2046,DSLBDL,101.51716898014261
2047,DSLBDL,91.74734027452035
2048,DSLBDL,81.85430386578614
2049,DSLBDL,71.62283683777633
2050,DSLBDL,50.12482957393483
2051,DSLBDL,49.748336067441315
2052,DSLBDL,34.11991540703851
2023,ELC,0.0183500188828234
2024,ELC,0.0197000263215115
2025,ELC,0.0210499765395223
2026,ELC,0.0235016321592439
2027,ELC,0.0260195111956014
2028,ELC,0.0286080267938238
2029,ELC,0.031271205824737004
2030,ELC,0.034011225803537104
2031,ELC,0.0368362112661778
2032,ELC,0.0397481912551116
2033,ELC,0.0427509104151493
2034,ELC,0.045848130266657704
2035,ELC,0.0490481434829619
2036,ELC,0.0523507071066441
2037,ELC,36.561055816065696
2038,ELC,51.82767122161836
2039,ELC,90.8642573701761
2040,ELC,141.31975725198174
2041,ELC,189.37226681964887
2042,ELC,237.85837071552928
2043,ELC,287.01621296726046
2044,ELC,328.37907248910005
2045,ELC,378.56603560294053
2046,ELC,429.6060550785057
2047,ELC,453.49431122648275
2048,ELC,477.71949949906667
2049,ELC,530.4607713312088
2050,ELC,572.1240913608876
2051,ELC,587.9584735430007
2052,ELC,604.1740913481152
2053,ELC,620.9804793146196
2054,ELC,638.1609557554361
2055,ELC,655.8989033566787
2037,H2,0.287994645214623
2038,H2,3.953558244110933
2039,H2,7.650418926131529
2040,H2,11.378542143645916
2041,H2,14.522386222632974
2042,H2,17.690224968597796
2043,H2,20.828760566640824
2044,H2,23.977358973182316
2045,H2,27.13987733876336
2046,H2,30.28605952508106
2047,H2,30.985632386744236
2048,H2,31.688317694823443
2049,H2,32.36241695711247
2050,H2,36.77964304511279
2051,H2,37.172707581453636
2052,H2,37.582818890977435
2053,H2,37.98315576441103
2054,H2,38.353920786340844
2055,H2,38.72889583333332
2022,ELC,0.0140018997264851
2021,JET,0.01
2022,JET,0.0106666666666666
2023,JET,0.0113333333333333
2024,JET,0.0119999999999999
2025,JET,0.0126666666666666
2026,JET,0.0132380319148936
2027,JET,0.0138063660477453
2028,JET,0.0143694885361552
2029,JET,0.014711961301671
2030,JET,0.0152697368421052
2031,JET,0.0158245844269466
2032,JET,0.0163765270506108
2033,JET,0.0153765270506108
2034,JET,0.0143765270506108
2035,JET,0.0133765270506108
2036,JET,0.0133765270506108
2037,JET,0.0133765270506108
2038,JET,0.0133765270506108
2039,JET,0.0133765270506108
2040,JET,0.0133765270506108
2041,JET,0.0133765270506108
2042,JET,0.0133765270506108
2043,JET,0.0133765270506108
2044,JET,0.0133765270506108
2045,JET,0.0133765270506108
2046,JET,0.0133765270506108
2047,JET,0.0133765270506108
2048,JET,0.0133765270506108
2049,JET,0.0133765270506108
2050,JET,0.0133765270506108
2051,JET,0.0133765270506108
2052,JET,0.0133765270506108
2053,JET,0.0133765270506108
2054,JET,0.0120098603839441
2055,JET,0.0110431937172774
2033,H2,0.0015468846117042
2034,H2,0.0030930910049447
2035,H2,0.0046364599623761
2036,H2,0.0051791724312544
