YEAR,TECHNOLOGY:Type,VALUE
2021,DSLBDL,307.0021025641026
2022,DSLBDL,317.5483340189223
2023,DSLBDL,328.40094899218434
2024,DSLBDL,339.5397121897711
2025,DSLBDL,350.98836157959687
2026,DSLBDL,361.8933115316056
2027,DSLBDL,372.94752307692323
2028,DSLBDL,384.53211794871805
2029,DSLBDL,396.4879642662302
2030,DSLBDL,408.4857274959084
2031,DSLBDL,421.09505481874453
2032,DSLBDL,434.2319248452697
2033,DSLBDL,437.1471984126984
2034,DSLBDL,450.59930158730157
2035,DSLBDL,464.3984445910291
2036,DSLBDL,478.4835369393139
2037,DSLBDL,489.04039522808404
2038,DSLBDL,499.94628025482206
2039,DSLBDL,511.2199273136455
2040,DSLBDL,523.0825984366401
2041,DSLBDL,481.53764848463123
2042,DSLBDL,439.8444369393137
2043,DSLBDL,397.62084206751894
2044,DSLBDL,355.02599575000664
2045,DSLBDL,312.3882325203286
2046,DSLBDL,269.1399051974924
2047,DSLBDL,256.00303517096734
2048,DSLBDL,253.0877616035386
2049,DSLBDL,239.6356584289353
2050,DSLBDL,225.83651542520784
2051,DSLBDL,211.1413205128204
2052,DSLBDL,159.4002307692307
2053,DSLBDL,107.00173076923056
2054,DSLBDL,53.950320512820326
2023,ELC,0.0183500188828234
2024,ELC,0.0197000263215115
2025,ELC,0.0210499765395223
2026,ELC,0.0229976570759164
2027,ELC,0.02498809550985
2028,ELC,0.0270230592553331
2029,ELC,0.0291044771022345
2030,ELC,0.0312330739454432
2031,ELC,0.033412863306085304
2032,ELC,0.035644662770064506
2033,ELC,0.037930304711650605
2034,ELC,0.040271668391204204
2035,ELC,0.042672768956248705
2036,ELC,0.045133596503595004
2037,ELC,0.047658703071672304
2041,ELC,54.05074884680757
2042,ELC,108.62517389386564
2043,ELC,164.02676431679842
2044,ELC,220.73603779042378
2045,ELC,277.74453743044984
2046,ELC,335.8093676962043
2047,ELC,366.9601993285853
2048,ELC,388.3085603925227
2049,ELC,420.69708593867983
2050,ELC,454.31823196469145
2051,ELC,489.314637681845
2052,ELC,562.85719725715
2053,ELC,637.8623393050274
2054,ELC,714.0880571804798
2055,ELC,791.9978763559947
2037,H2,4.085025824547543
2038,H2,8.349377639914838
2039,H2,12.564869274280976
2040,H2,16.935511799580297
2041,H2,21.046389104306712
2042,H2,25.247198313740128
2043,H2,29.42001493187838
2044,H2,33.677409619210536
2045,H2,37.95452068479948
2046,H2,42.29009961019972
2047,H2,44.1907913358591
2048,H2,46.17476536948832
2049,H2,48.13979314539693
2050,H2,50.2299335584508
2051,H2,52.43497409326423
2052,H2,53.764507772020714
2053,H2,55.1261658031088
2054,H2,56.49663212435233
2055,H2,57.91968911917096
2022,ELC,0.0140018997264851
2038,ELC,0.0472505357414042
2039,ELC,0.0499114726104345
2040,ELC,0.0526439354415254
2021,JET,0.01
2022,JET,0.0106666666666666
2023,JET,0.0113333333333333
2024,JET,0.0119999999999999
2025,JET,0.0126666666666666
2026,JET,0.0133155792276964
2027,JET,0.0139627659574468
2028,JET,0.0146082337317397
2029,JET,0.0150309460654288
2030,JET,0.0156732891832229
2031,JET,0.0163139329805996
2032,JET,0.0169528841919859
2033,JET,0.0175901495162708
2034,JET,0.0182257356170399
2035,JET,0.018859649122807
2036,JET,0.0194918966272448
2037,JET,0.0201224846894138
2038,JET,0.0207514198339886
2039,JET,0.0213787085514834
2040,JET,0.0220043572984749
2041,JET,0.0226283724978241
2042,JET,0.0232507605388961
2043,JET,0.0238715277777777
2044,JET,0.024273948851322
2045,JET,0.0248917748917748
2046,JET,0.0255079982706441
2047,JET,0.0261226252158894
2048,JET,0.0267356619232427
2049,JET,0.0273471145564168
2050,JET,0.0279569892473118
2051,JET,0.0286021505376344
2052,JET,0.0292473118279569
2053,JET,0.0298924731182795
2054,JET,0.0305376344086021
2055,JET,0.0313978494623655
