YEAR,TECHNOLOGY:Type,VALUE
2021,DSLBDL,307.0021025641026
2022,DSLBDL,317.5483340189222
2023,DSLBDL,328.40094899218434
2024,DSLBDL,339.5397121897711
2025,DSLBDL,350.9883615795969
2026,DSLBDL,355.91603589743596
2027,DSLBDL,361.09257419530826
2028,DSLBDL,366.72750397877985
2029,DSLBDL,364.1950952380953
2030,DSLBDL,370.0950013192613
2031,DSLBDL,376.642
2032,DSLBDL,383.5872624671916
2033,DSLBDL,390.71105759162305
2034,DSLBDL,398.20761357702344
2035,DSLBDL,406.0985624999999
2036,DSLBDL,414.13943506493507
2037,DSLBDL,419.3012933537051
2038,DSLBDL,424.7596783804431
2039,DSLBDL,420.50552056121774
2040,DSLBDL,426.5305697329929
2041,DSLBDL,390.9628954151538
2042,DSLBDL,355.14735711728156
2043,DSLBDL,318.8734273338099
2044,DSLBDL,290.76683607449456
2045,DSLBDL,254.22692999332855
2046,DSLBDL,217.04093131258992
2047,DSLBDL,210.09566884539828
2048,DSLBDL,202.9718737209668
2049,DSLBDL,195.47531773556634
2050,DSLBDL,187.58436881258996
2051,DSLBDL,178.9333936835522
2052,DSLBDL,132.58730393996248
2053,DSLBDL,85.63630393996246
2054,DSLBDL,48.11269856160104
2023,ELC,0.0183500188828234
2024,ELC,0.0197000263215115
2025,ELC,0.0210499765395223
2026,ELC,0.0233173579564909
2027,ELC,0.025619326784067697
2028,ELC,0.0279622502270663
2029,ELC,0.0303519187435598
2030,ELC,0.0327916337271022
2031,ELC,0.035291532907556905
2032,ELC,0.037854513998112606
2033,ELC,0.0404855173959325
2034,ELC,0.043189208520530105
2035,ELC,0.0459753876336235
2036,ELC,0.0488439695810726
2037,ELC,0.0518054603723787
2041,ELC,42.83349072037498
2042,ELC,86.12549899022919
2043,ELC,130.16014856400122
2044,ELC,166.74257079718947
2045,ELC,212.00706155414812
2046,ELC,258.1864235413126
2047,ELC,277.2587046533268
2048,ELC,296.73735491802245
2049,ELC,304.8563271640088
2050,ELC,325.8775097578276
2051,ELC,348.0607110092281
2052,ELC,408.57171259858364
2053,ELC,470.2974239857162
2054,ELC,522.9912390214362
2055,ELC,586.857790637941
2037,H2,3.451172967538416
2038,H2,6.969727304311421
2039,H2,10.526519921558124
2040,H2,14.12377850200609
2041,H2,16.887921345321356
2042,H2,19.693753105060036
2043,H2,22.48808225764384
2044,H2,25.3098421070024
2045,H2,28.16024645737184
2046,H2,31.010444681900378
2047,H2,31.430024371953508
2048,H2,31.866515473791257
2049,H2,32.290427255807025
2050,H2,32.75830663305992
2051,H2,33.29448621553885
2052,H2,33.63884711779449
2053,H2,33.979949874686724
2054,H2,34.298496240601494
2055,H2,34.626315789473686
2022,ELC,0.0140018997264851
2038,ELC,0.0518651697821037
2039,ELC,0.0550283529891993
2040,ELC,0.0583003213169593
2021,JET,0.01
2022,JET,0.0106666666666666
2023,JET,0.0113333333333333
2024,JET,0.0119999999999999
2025,JET,0.0126666666666666
2026,JET,0.0131183510638297
2027,JET,0.0135654288240495
2028,JET,0.0140057319223985
2029,JET,0.0142348284960422
2030,JET,0.0146688596491228
2031,JET,0.0151027996500437
2032,JET,0.0155322862129144
2033,JET,0.0159595300261096
2034,JET,0.0163867187499999
2035,JET,0.0168116883116883
2036,JET,0.0172366148531951
2037,JET,0.0176614987080103
2038,JET,0.0180863402061855
2039,JET,0.0185111396743787
2040,JET,0.0189380341880341
2041,JET,0.0193670076726342
2042,JET,0.0197937925170068
2043,JET,0.0202247667514843
2044,JET,0.0204737732656514
2045,JET,0.0209071729957805
2046,JET,0.0213425925925925
2047,JET,0.0217821158690176
2048,JET,0.0222215242881072
2049,JET,0.0226629072681704
2050,JET,0.0231062499999999
2051,JET,0.0236104166666666
2052,JET,0.0241208333333333
2053,JET,0.0246354166666666
2054,JET,0.0251520833333333
2055,JET,0.0258541666666666
